 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12552399;"Nono - Saunders - Sciarrino - Synergein Project";"7 euros.";"0";"0";"";"";"2024-12-19 00:00:00.0";"2024-12-19 23:59:00.0";"19:30";"NONO - SAUNDERS - SCIARRINO  Synergein Project  Percusionistas: Sisco Aparici, Juanjo Llopico, Marc Moreno, Luis Azcona,Pau Cerdà y Borja Camps.Control y difusión sonora: Iván Ferrer  Programa   Un fruscio lungo trent'anni S. SCIARRINO(para 4 percusionistas espacializados)  Dust R. SAUNDERS1. Melody2. Resonance3. Objet 1_2 triangles4. Object 2_Crystal5. Metal6. Bass drum7. Dry8. Cadenza(para 2 percusionistas)  Con Luigi Dallapiccola LUIGI NONO(para 6 percusionistas y electrónica en vivo)  En SYNERGEIN Project, la sinergia es la combinación de capacidades y habilidades de sus integrantes (Sisco Aparici, Juanjo Llopico, Marc Moreno, Luís Azcona e Iván Ferrer) desde su fundación en 2014. Esta combinación de talentos es capaz de alejar el próximo desarrollo del límite de la percusión a nivel musical, técnico y pedagógico, tratando el sonido en toda su totalidad. Un sonido, como provocador de una reflexión en el gran público. Su labor se basa en un trabajo microscópico del tratamiento del sonido a través de procesos analíticos mediante técnicas nuevas, modificación de instrumentos y construcción de nuevos objetos sonoros, así como también, un replanteamiento de las técnicas clásicas revisándolas y catalogándolas en función del resultado con su multitud de variantes posibles. Todo ello a través de un estrecho trabajo con compositores. Su repertorio se centra en el siglo XXI y la segunda mitad del siglo XX, manteniendo un fuerte compromiso con la creación artística musical con un gran número de encargos a compositores de renombre internacional como por ejemplo Pierluigi Billone, José Luis Torá, Hugo Morales, Javier Quislant, Voro García, Adrian Borredá, Clara Olivares, Carlos Fontcuberta, etc. Los integrantes de SYNERGEIN Project se sienten investigadores artesanos del sonido, capaces de espolear, incitar y provocar a los compositores a un acercamiento a la creación de nuevas naturalezas físicas sonoras. SYNERGEIN Project con su actividad, reclama el roll que tuvo la formación del ensemble de percusión en el siglo XX para el siglo XXI, como redefinidor de un nuevo concepto del instrumento de percusión y del ensemble de percusión como vehículo conductor a nuevos entes sonoros. SYNERGEIN Project apuesta por introducir en nuestra sociedad acciones que conduzcan a la reflexión ante la vida, construyendocanales de conexión con el oyente.   Más información y entradas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a20f28cb84672910VgnVCM2000001f4a900aRCRD";"VANG VII. Músicas en Vanguardia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=58f08a5c7d51f810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.41902261618159";"-3.692188193693138";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12542557;"Nos vamos de paseo";"";"1";"1";"M";"";"2024-10-01 00:00:00.0";"2024-12-17 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e242f3bfbe742910VgnVCM1000001d4a900aRCRD";"Paseos de verano";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a2e2702f9b45c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bb3c7035da610VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Lucía Sánchez Saornil. San Blas-Canillejas";"2";"PLAZA";"EURIPIDES";"1";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448534";"4477771";"40.449003967549075";"-3.6069161377213526";"/contenido/actividades/ExcursionesItinerariosVisitas";"/usuario/Mujeres"
12540180;"Nostalgia de juventud y X Aniversario";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-10-18 00:00:00.0";"2024-10-30 23:59:00.0";"";"Exposiciones fotográficas.  Horario: de 9 a 21:30 horas de lunes a viernes. Cerrado fines de semana y festivos.  Sinopsis  La Asociación Amigos Fotógrafos es resultado del empeño de un grupo de amigos aficionados a la fotografía, que en 2013 deciden asociarse y compartir su pasión por ella. Durante estos años ha realizado hasta 12 proyectos fotográficos sociales, homenajeando a nuestros pueblos españoles con sus rincones más pintorescos. En esta ocasión presentan simultáneamente dos proyectos: 'Nostalgia de Juventud' y 'X Aniversario'. La primera pone en valor el legado de nuestros mayores, mientras que en la segunda se conmemoran los 10 años de recorrido de este grupo de amigos fotógrafos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9fae6ce806642910VgnVCM2000001f4a900aRCRD";"Actividades del Centro Cultural Lope de Vega";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=74ba6ec1906fc610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Lope de Vega (Puente de Vallecas)";"1";"CALLE";"CONCEJO DE TEVERGA";"1";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"442974";"4470850";"40.386296991431074";"-3.671858416387963";"/contenido/actividades/Exposiciones";""
12542956;"Notas y letras";"";"1";"0";"";"";"2024-10-20 00:00:00.0";"2024-10-20 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=92b1b19b23c42910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906571939961";"-3.684053112760816";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";""
12540202;"Nuestra canción";"";"1";"0";"";"";"2024-10-19 00:00:00.0";"2024-10-19 23:59:00.0";"20:00";"Lugar: plaza de la Constitución.  Sinopsis  La soprano Helena Gallardo junto a la pianista Celia laguna presentan el espectáculo 'Nuestra canción', un recorrido por los distintos géneros de nuestra canción española, donde los espectadores podrán disfrutar de las canciones más populares desde el cuplé, chotis, zarzuela hasta la más tradicional copla española.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0436ce806642910VgnVCM2000001f4a900aRCRD";"Actividades en otros espacios en Puente de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f4d806f23051910VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesCalleArteUrbano";""
12513896;"Nuevos héroes y heroínas, sueños y deseos: manga, k-pop, Bollywood? Asia Oriental conquista Occidente";"Descarga gratuita de invitaciones una semana antes de la actividad";"0";"0";"";"";"2025-03-25 00:00:00.0";"2025-03-25 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a09202a2fa0e1910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/ConferenciasColoquios";""
12553112;"Objeto de estudio";"";"0";"0";"";"";"2024-11-12 00:00:00.0";"2024-11-12 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6771f6b384a72910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12539212;"Obras seleccionadas y ganadoras del Certamen El Capricho en Otoño 2024";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-10-21 00:00:00.0";"2024-11-24 23:59:00.0";"";"XX CERTAMEN NACIONAL DE PINTURA RÁPIDA PARQUE DE 'EL CAPRICHO EN OTOÑO' AÑO 2024 (Obras ganadoras y obras seleccionadas) Lugar: Sala de exposiciones Centro Cultural Gloria Fuertes";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=76c5524b58242910VgnVCM2000001f4a900aRCRD";"Actividades del Centro Cultural Gloria Fuertes";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dbada089a94cf810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD";"Centro Cultural Gloria Fuertes (Barajas)";"1";"AVENIDA";"LOGRO&amp;Ntilde;O";"179";"BARAJAS";"CORRALEJOS";"28042";"449666";"4479054";"40.4606308732073";"-3.59366944150524";"/contenido/actividades/Exposiciones";""
12550359;"Ofimática";"";"1";"1";"J";"17/10/2024;";"2024-10-10 00:00:00.0";"2024-10-24 23:59:00.0";"16:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca46ceadc5d62910VgnVCM2000001f4a900aRCRD";"Descubriendo Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7cf70a9f709e8710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67132bfd4f975710VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad María Moliner. Villa de Vallecas";"1";"CALLE";"HONRUBIA";"4";"VILLA DE VALLECAS";"ENSANCHE DE VALLECAS";"28031";"446579";"4469157";"40.37128211425518";"-3.6292460351699867";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
12519138;"Oh Happy Day Madrid!!!";"";"0";"0";"";"";"2024-12-14 00:00:00.0";"2024-12-14 23:59:00.0";"";"Un espectáculo donde se disfrutará del  Coro de la Escolanía del Escorial  y  Bridget Bazile  juntos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d53ad22bec9f1910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441472";"4475155";"40.4249721516942";"-3.689948085098791";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias,/usuario/Mayores"
12417006;"Ojo por ojo, todos ciegos";"Entrada gratuita con inscripción previa";"0";"0";"";"";"2024-10-24 00:00:00.0";"2024-10-24 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6809d2520a6a0910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";""
12538454;"Ópera de Sídney.";"";"1";"0";"";"";"2024-10-17 00:00:00.0";"2024-10-17 23:59:00.0";"18:30";"CICLO APRENDER A ESCUCHAR LA MÚSICA Novena de Beethoven. La Guerra y la Paz de Serguéi Prokófiev Duración: 120 minutos Edad recomendada: Todos los públicos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e20a2d3727042910VgnVCM1000001d4a900aRCRD";"Actividades Centro Cultural José de Espronceda";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ba4173467aeb810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=23881e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural José de Espronceda (Tetuán)";"1";"CALLE";"ALMANSA";"9";"TETUAN";"BELLAS VISTAS";"28039";"440258";"4477792";"40.44864332758775";"-3.704513191828797";"/contenido/actividades/Musica";""
12520753;"Orcobblú";"";"1";"0";"";"";"2024-10-25 00:00:00.0";"2024-10-25 23:59:00.0";"18:18";"Compañía: Ilaria Errigo  Duración: 50 minutos   Edad recomendada: A partir de 5 años   Sinopsis: Día de Halloween. ¡¡Una joven muy curiosa, una habitación secreta, una llave... y un hombre misterioso!! Son estos los elementos de este cuento clásico atemporal, reinterpretado en clave moderna y adaptado para poder descubrir de qué color es el miedo, pero solo un poquito.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed60294f98402910VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Zazuar";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bba62d24e6f61910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"1,6";"CALLE";"ZAZUAR";"4";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448550";"4470424";"40.38281866921273";"-3.6061377076487906";"/contenido/actividades/TeatroPerformance";"/usuario/Niños"
12548807;"Organización del tiempo";"";"1";"0";"";"";"2024-11-22 00:00:00.0";"2024-11-22 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=559163439d662910VgnVCM2000001f4a900aRCRD";"Escuela de emprendedoras. Talleres formativos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5caa37147a02910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)";"1,6";"CALLE";"ASCAO";"4";"CIUDAD LINEAL";"PUEBLO NUEVO";"28017";"445570";"4475617";"40.42941133441142";"-3.6416899839787695";"/contenido/actividades/CursosTalleres";""
12544419;"Orientación Laboral";"";"1";"1";"X";"";"2024-10-09 00:00:00.0";"2024-10-23 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=df9b1f9d33152910VgnVCM1000001d4a900aRCRD";"Orientación Laboral";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=859f093ddd578810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d51e3f875c2f8510VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Juana Doña. Arganzuela";"2";"PASEO";"CHOPERA";"10";"ARGANZUELA";"CHOPERA";"28045";"440676";"4471620";"40.39307289237465";"-3.699005654074825";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
12547259;"Origen - Moncloa - Aravaca";"";"1";"0";"";"";"2024-11-08 00:00:00.0";"2024-11-08 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a363a5321a752910VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/1ciudad21distritos";"/usuario/Niños,/usuario/Familias"
12540200;"Origen, la movida continúa";"";"1";"0";"";"";"2024-10-19 00:00:00.0";"2024-10-19 23:59:00.0";"20:00";"Banda de pop-rock, caracterizada por su trabajo de Covers principalmente de los años 80, del movimiento musical que vivimos en este país y sobre todo de la movida madrileña. Actualmente compuesta por cuatro miembros. Doménico a la guitarra, que además hace de arreglista y director musical. Marco, el batería con un montón de años en la música. Antonio, el bajista, y por último Corso la voz del grupo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c926ce806642910VgnVCM2000001f4a900aRCRD";"Actividades en otros espacios en Puente de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f4d806f23051910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0688a0701d0da510VgnVCM1000001d4a900aRCRD";"Auditorio al aire libre. Parque Amós Acero";"1";"CALLE";"SIERRA DE ALQUIFE";"20";"PUENTE DE VALLECAS";"SAN DIEGO";"28053";"443462";"4471081";"40.38840925271774";"-3.666129894495819";"/contenido/actividades/ActividadesCalleArteUrbano";""
12533794;"Orquesta Gamephony";"";"1";"0";"";"";"2024-10-19 00:00:00.0";"2024-10-19 23:59:00.0";"19:00";"Esta orquesta trae al mundo offlinela música de tus videojuegos favoritos,y nos comparten las bandas sonorasde series, películas y animes. 70 minutos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f94f0a830c322910VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural La Elipa. Junio 2024";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ec3a1007f689810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural la Elipa (Ciudad Lineal)";"1";"CALLE";"SANTA FELICIDAD";"39";"CIUDAD LINEAL";"VENTAS";"28017";"444825";"4475074";"40.42446957496409";"-3.6504201407465917";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12534345;"Otoño de flores y frutos pintado a mano";"";"1";"0";"";"";"2024-10-19 00:00:00.0";"2024-10-19 23:59:00.0";"11:30";"Taller de mesa  Por Almudena González   Taller interactivo junto con los participantes del mismo mediante la realización de centros florales y montaje de mesas con menaje, vajilla, textiles? nos aconsejarán sobre eL montaje de mesas otoñales. Entrada gratuita previa reserva de plaza en el centro cultural.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d382e7da8b822910VgnVCM1000001d4a900aRCRD";"Actividades Centro Cultural Emilia Pardo Bazán";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f44bedf006a51910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc8d531521b74810VgnVCM1000001d4a900aRCRD";"Centro Cultural Emilia Pardo Bazán (Salamanca)";"1";"CALLE";"GOYA";"1";"SALAMANCA";"RECOLETOS";"28001";"441502";"4475253";"40.42585800515975";"-3.689601594290468";"/contenido/actividades/CursosTalleres";""
12520326;"Otoños en Villa de Vallecas";"";"1";"0";"";"";"2024-11-23 00:00:00.0";"2024-11-23 23:59:00.0";"12:00";"Banda de la Policia Municipal   El Bateo. Preludio. Federico Chueca Vito  Vito. Pasodoble Torero. Santiago Lope Gonzalo  Cavalleria Rusticana. Intermezzo. Ópera. P.Mascagni. Arr: Robert Martin  Las barbas.. Pasodoble de Concierto. Ferrer Ferrán  Tercio de Quites. Pasodoble Torero. Rafael Tallens Pelló  Churrumbelerias. Pasodoble. Emilio Cebrián Ruiz   Destello del Alba. Vals. Ferrer Ferrán  Concha Flamenca. Pasodoble. Perfecto Artola Parts  Bolero de Ravel. Maurice Ravel. Arr: Jay Bocook  Nino Bravo en Concierto. Selección. Manuel Calero García  SWAY. Mambo. Pablo Beltrán. ARR: Andrea Ravizza   Feeling Good. Leslie Bricusse. Arr: Rick Stitzel   September. EARTH, WIND &amp;amp; FIRE. Arr: Paul Murtha  Livin´ On a Prayer. Bon Jovi. Arr: Paul Murtha  BISSchotis Madrid. Schotis. Agustin Lara   DIRECTOR: Ángel Fernández de Marcos R.B.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f9950461c302910VgnVCM2000001f4a900aRCRD";"IV Ciclo de conciertos de otoño 2024";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0997d8dbdcff1910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"1,6";"CALLE";"ZAZUAR";"4";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448550";"4470424";"40.38281866921273";"-3.6061377076487906";"/contenido/actividades/Musica";""
12513846;"Pablo Remón «Barbados en 2022»";"18 euros";"0";"1";"L,M,X,J,V,S,D";"";"2024-12-26 00:00:00.0";"2025-01-05 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f16002a2fa0e1910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
