PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
28;079;8;6;28079008_6_48;2023;12;0.2;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.4;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.5;V;0.5;V;0.8;V;0.5;V;0.7;V;0.8;V;0.6;V;0.4;V;0.4;V;0.7;V;0.7;V;0.7;V;0.8;V;0.6;V;0.3;V
28;079;8;7;28079008_7_8;2023;01;9;V;9;V;13;V;24;V;24;V;19;V;17;V;6;V;9;V;22;V;25;V;45;V;31;V;66;V;7;V;6;V;6;V;6;V;10;V;10;V;5;V;3;V;25;V;8;V;10;V;22;V;13;V;5;V;4;V;14;V;53;V
28;079;8;7;28079008_7_8;2023;02;19;V;33;V;53;V;26;V;25;V;17;V;7;V;6;V;9;V;8;V;3;V;2;V;5;V;6;V;10;V;8;V;10;V;5;V;3;V;6;V;7;V;15;V;9;V;9;V;9;V;7;V;3;V;10;V;0;N;0;N;0;N
28;079;8;7;28079008_7_8;2023;03;10;V;12;V;15;V;8;V;8;V;6;V;5;V;6;V;7;V;6;V;3;V;8;V;31;V;4;V;14;V;126;N;5;V;2;V;2;V;3;V;10;V;9;V;11;V;7;V;4;V;2;V;4;V;8;V;15;V;6;V;6;V
28;079;8;7;28079008_7_8;2023;04;2;V;1;V;3;V;2;V;3;V;3;V;2;V;3;V;3;V;7;V;5;V;4;V;2;V;4;V;1;V;1;V;2;V;2;V;3;V;6;V;11;V;2;V;2;V;4;V;9;V;16;V;13;V;12;V;3;V;1;V;0;N
28;079;8;7;28079008_7_8;2023;05;1;V;2;V;6;V;4;V;6;V;3;V;1;V;3;V;4;V;2;V;2;V;2;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;3;V;3;V;4;V
28;079;8;7;28079008_7_8;2023;06;2;V;2;V;1;V;1;V;2;V;2;V;4;V;5;V;7;V;3;V;2;V;3;V;4;V;2;V;2;V;4;V;5;V;2;V;3;V;5;V;6;V;4;V;4;V;5;V;4;V;3;V;2;V;3;V;4;V;2;V;0;N
28;079;8;7;28079008_7_8;2023;07;2;V;1;V;4;V;3;V;4;V;4;V;4;V;2;V;3;V;5;V;9;V;6;V;3;V;5;V;3;V;2;V;7;V;8;V;4;V;4;V;3;V;2;V;2;V;3;V;2;V;2;V;5;V;5;V;2;V;2;V;2;V
28;079;8;7;28079008_7_8;2023;08;2;V;6;V;1;V;1;V;1;V;2;V;3;V;5;V;2;V;2;V;2;V;2;V;1;V;2;V;1;V;2;V;2;V;3;V;1;V;2;V;2;V;2;V;1;V;1;V;5;V;1;V;1;V;2;V;2;V;2;V;3;V
28;079;8;7;28079008_7_8;2023;09;7;V;3;V;2;V;4;V;9;V;5;V;4;V;5;V;2;V;2;V;3;V;11;V;3;V;4;V;4;V;3;V;2;V;8;V;8;V;10;V;6;V;5;V;6;V;14;V;21;V;11;V;12;V;15;V;17;V;6;V;0;N
28;079;8;7;28079008_7_8;2023;10;20;V;14;V;11;V;8;V;24;V;11;V;23;V;7;V;9;V;13;V;16;V;10;V;5;V;3;V;3;V;5;V;7;V;6;V;5;V;6;V;4;V;3;V;5;V;7;V;9;V;8;V;8;V;4;V;3;V;7;V;22;V
28;079;8;7;28079008_7_8;2023;11;23;V;5;V;9;V;4;V;4;V;6;V;14;V;13;V;4;V;8;V;5;V;4;V;15;V;47;V;32;V;66;V;44;V;33;V;24;V;21;V;8;V;4;V;37;V;63;V;80;V;24;V;29;V;12;V;11;V;7;V;0;N
28;079;8;7;28079008_7_8;2023;12;8;V;7;V;11;V;9;V;9;V;21;V;43;V;4;V;5;V;4;V;14;V;32;V;9;V;23;V;18;V;36;V;32;V;52;V;89;V;39;V;54;V;68;V;31;V;18;V;15;V;76;V;81;V;76;V;83;V;55;V;3;V
28;079;8;8;28079008_8_8;2023;01;38;V;38;V;42;V;52;V;51;V;49;V;49;V;20;V;38;V;53;V;38;V;56;V;55;V;55;V;25;V;19;V;21;V;28;V;29;V;40;V;32;V;24;V;49;V;33;V;36;V;44;V;34;V;31;V;30;V;46;V;77;V
28;079;8;8;28079008_8_8;2023;02;50;V;64;V;71;V;68;V;47;V;37;V;36;V;33;V;40;V;41;V;28;V;23;V;33;V;39;V;49;V;49;V;45;V;44;V;38;V;35;V;41;V;43;V;31;V;37;V;39;V;34;V;20;V;32;V;0;N;0;N;0;N
28;079;8;8;28079008_8_8;2023;03;35;V;45;V;48;V;35;V;40;V;26;V;22;V;22;V;22;V;24;V;17;V;27;V;36;V;25;V;56;V;20;N;24;V;19;V;27;V;25;V;52;V;46;V;35;V;29;V;23;V;17;V;32;V;48;V;54;V;28;V;23;V
28;079;8;8;28079008_8_8;2023;04;14;V;12;V;26;V;22;V;30;V;28;V;21;V;33;V;31;V;31;V;34;V;24;V;18;V;22;V;16;V;12;V;24;V;26;V;32;V;43;V;40;V;17;V;22;V;23;V;29;V;45;V;56;V;49;V;27;V;11;V;0;N
28;079;8;8;28079008_8_8;2023;05;11;V;22;V;39;V;21;V;34;V;31;V;15;V;23;V;22;V;17;V;15;V;13;V;8;V;12;V;13;V;14;V;15;V;15;V;16;V;13;V;13;V;22;V;20;V;21;V;29;V;23;V;21;V;18;V;28;V;34;V;29;V
28;079;8;8;28079008_8_8;2023;06;28;V;23;V;19;V;17;V;25;V;27;V;27;V;22;V;25;V;18;V;21;V;22;V;25;V;21;V;27;V;36;V;39;V;16;V;25;V;23;V;29;V;29;V;34;V;32;V;34;V;31;V;28;V;29;V;28;V;13;V;0;N
28;079;8;8;28079008_8_8;2023;07;12;V;13;V;24;V;23;V;27;V;27;V;26;V;20;V;28;V;39;V;48;V;35;V;26;V;32;V;17;V;17;V;42;V;40;V;32;V;33;V;23;V;19;V;33;V;23;V;18;V;23;V;39;V;33;V;26;V;21;V;21;V
28;079;8;8;28079008_8_8;2023;08;21;V;29;V;14;V;10;V;16;V;17;V;20;V;34;V;39;V;25;V;30;V;29;V;18;V;21;V;20;V;27;V;29;V;25;V;21;V;27;V;29;V;26;V;21;V;26;V;27;V;17;V;7;V;13;V;13;V;18;V;30;V
28;079;8;8;28079008_8_8;2023;09;44;V;32;V;17;V;31;V;33;V;37;V;39;V;40;V;22;V;21;V;25;V;39;V;27;V;27;V;25;V;22;V;17;V;31;V;39;V;37;V;24;V;24;V;38;V;44;V;53;V;59;V;54;V;66;V;58;V;46;V;0;N
28;079;8;8;28079008_8_8;2023;10;48;V;54;V;62;V;49;V;63;V;49;V;52;V;43;V;60;V;65;V;65;V;47;V;42;V;28;V;25;V;25;V;29;V;20;V;28;V;24;V;21;V;24;V;26;V;24;V;24;V;21;V;26;V;17;V;16;V;28;V;46;V
28;079;8;8;28079008_8_8;2023;11;30;V;20;V;24;V;15;V;16;V;33;V;40;V;38;V;20;V;31;V;15;V;19;V;34;V;54;V;44;V;56;V;60;V;53;V;50;V;52;V;32;V;25;V;61;V;81;V;79;V;52;V;45;V;29;V;30;V;26;V;0;N
28;079;8;8;28079008_8_8;2023;12;35;V;36;V;38;V;36;V;45;V;46;V;53;V;28;V;27;V;20;V;39;V;50;V;36;V;46;V;55;V;60;V;60;V;58;V;59;V;39;V;60;V;63;V;48;V;37;V;38;V;51;V;56;V;58;V;61;V;50;V;18;V
28;079;8;9;28079008_9_47;2023;01;14;V;8;V;9;V;10;V;10;V;19;V;23;V;6;V;5;V;12;V;10;V;13;V;22;V;29;V;11;V;4;V;3;V;3;V;5;V;7;V;8;V;6;V;11;V;9;V;8;V;10;V;8;V;6;V;6;V;8;V;21;V
28;079;8;9;28079008_9_47;2023;02;12;V;16;V;14;V;13;V;8;V;6;V;6;V;6;V;6;V;8;V;8;V;8;V;10;V;11;V;13;V;13;V;11;V;9;V;12;V;11;V;15;V;30;V;14;V;5;V;11;V;12;V;6;V;7;V;0;N;0;N;0;N
28;079;8;9;28079008_9_47;2023;03;10;V;11;V;14;V;9;V;13;V;9;V;4;V;3;V;5;V;6;V;5;V;7;V;11;V;6;V;8;V;9;V;7;V;4;V;5;V;7;V;9;V;9;V;8;V;6;V;5;V;5;V;8;V;7;V;11;V;8;V;6;V
28;079;8;9;28079008_9_47;2023;04;6;V;4;V;6;V;4;V;4;V;4;V;7;V;7;V;18;V;24;V;8;V;6;V;4;V;4;V;7;V;4;V;4;V;6;V;9;V;10;V;12;V;7;V;5;V;7;V;8;V;7;V;7;V;13;V;13;V;5;V;0;N
28;079;8;9;28079008_9_47;2023;05;4;V;6;V;9;V;6;V;9;V;10;V;6;V;10;V;8;V;5;V;6;V;3;V;4;V;5;V;6;V;6;V;8;V;9;V;8;V;9;V;8;V;10;V;18;V;9;V;18;V;22;V;22;V;19;V;15;V;18;V;11;V
28;079;8;9;28079008_9_47;2023;06;11;V;10;V;14;V;15;V;24;N;12;V;15;V;8;V;5;V;5;V;5;V;5;V;7;V;3;V;9;V;10;V;17;V;18;V;28;V;15;V;8;V;19;V;17;V;17;N;18;V;8;V;17;V;24;V;16;V;2;V;0;N
28;079;8;9;28079008_9_47;2023;07;8;V;12;V;16;V;10;V;11;V;16;V;16;V;8;V;10;V;13;V;17;V;9;V;7;V;13;V;7;V;8;V;12;V;20;V;16;V;12;V;9;V;9;V;23;V;8;V;7;V;9;V;11;V;11;V;9;V;7;V;13;V
28;079;8;9;28079008_9_47;2023;08;9;V;15;V;11;V;4;V;4;V;5;V;8;V;18;V;23;V;13;V;11;V;12;V;19;V;8;V;11;V;13;V;11;V;7;V;8;V;5;V;15;V;12;V;8;V;13;V;23;V;12;V;3;V;4;V;3;V;6;V;6;V
28;079;8;9;28079008_9_47;2023;09;11;V;23;V;43;N;0;N;28;V;20;V;21;V;28;V;31;N;4;V;3;V;3;V;3;V;3;V;4;V;4;V;3;V;4;V;6;V;8;V;5;V;5;V;6;V;8;V;10;V;11;V;12;V;15;V;13;V;14;V;0;N
28;079;8;9;28079008_9_47;2023;10;12;V;10;V;13;V;13;V;17;V;15;V;15;V;12;V;7;V;4;V;16;V;3;V;3;V;4;V;3;V;4;V;4;V;5;V;5;V;3;V;3;V;2;V;3;V;3;V;3;V;3;V;2;V;3;V;2;V;3;V;3;V
28;079;8;9;28079008_9_47;2023;11;3;V;3;V;2;V;3;V;3;V;3;V;4;V;5;V;5;V;5;V;5;V;6;V;7;V;9;V;10;V;10;V;11;V;10;V;8;V;9;V;5;V;4;V;5;V;9;V;13;V;10;V;14;V;7;V;6;V;5;V;0;N
28;079;8;9;28079008_9_47;2023;12;5;V;5;V;8;V;5;V;4;V;6;V;14;V;5;V;5;V;5;V;7;V;11;V;4;V;4;V;5;V;10;V;11;V;13;V;17;V;11;V;11;V;12;V;9;V;7;V;15;V;27;V;21;V;24;V;27;V;20;V;10;V
28;079;8;10;28079008_10_47;2023;01;22;V;15;V;16;V;18;V;19;V;27;V;30;V;7;V;10;V;22;V;16;V;23;V;31;V;39;V;15;V;8;V;7;V;7;V;9;V;11;V;11;V;8;V;18;V;12;V;11;V;15;V;13;V;8;V;8;V;16;V;37;V
28;079;8;10;28079008_10_47;2023;02;23;V;31;V;30;V;25;V;17;V;15;V;12;V;12;V;13;V;15;V;13;V;18;V;26;V;19;V;23;V;22;V;19;V;18;V;26;V;30;V;41;V;73;V;39;V;13;V;19;V;19;V;10;V;14;V;0;N;0;N;0;N
28;079;8;10;28079008_10_47;2023;03;18;V;22;V;26;V;20;V;21;V;17;V;11;V;11;V;12;V;17;V;13;V;17;V;24;V;15;V;24;V;25;V;18;V;9;V;11;V;18;V;21;V;22;V;22;V;17;V;17;V;13;V;19;V;22;V;31;V;25;V;21;V
28;079;8;10;28079008_10_47;2023;04;16;V;7;V;17;V;9;V;11;V;12;V;20;V;20;V;48;V;74;V;27;V;21;V;10;V;13;V;16;V;9;V;8;V;11;N;26;V;30;V;36;V;12;V;11;V;16;V;18;V;21;V;18;V;33;V;26;V;10;V;0;N
28;079;8;10;28079008_10_47;2023;05;9;V;17;V;27;V;16;V;21;V;23;V;14;V;22;V;20;V;11;V;15;V;7;V;8;V;12;V;11;V;13;V;17;V;18;V;15;V;14;V;14;V;18;V;28;V;19;V;29;V;28;V;35;V;23;V;23;V;29;V;19;V
28;079;8;10;28079008_10_47;2023;06;19;V;16;V;24;N;28;N;35;V;18;V;21;V;6;N;11;V;9;N;11;V;13;V;12;V;8;V;18;V;21;V;29;V;25;V;36;N;23;V;17;V;27;V;28;V;28;N;29;V;18;V;32;V;38;V;32;V;7;V;0;N
28;079;8;10;28079008_10_47;2023;07;13;V;18;V;26;V;17;V;25;V;30;V;29;V;21;V;23;V;33;V;43;V;23;V;18;V;27;V;16;V;17;V;31;V;55;V;60;V;35;V;20;V;21;V;39;V;20;V;16;V;27;V;31;V;30;V;21;V;17;V;22;V
28;079;8;10;28079008_10_47;2023;08;23;V;31;V;18;V;10;V;11;V;15;V;23;V;43;V;63;V;34;V;31;V;30;V;32;V;20;V;26;V;30;V;28;V;21;V;21;V;18;V;33;V;37;V;23;V;34;V;68;V;43;V;10;V;9;V;9;V;13;V;21;V
28;079;8;10;28079008_10_47;2023;09;31;V;35;V;45;N;0;N;58;V;43;V;45;V;45;V;35;V;12;V;8;V;11;V;9;V;14;V;11;V;11;V;7;V;9;V;15;V;16;V;11;V;10;V;14;V;19;V;24;V;28;V;29;V;37;V;29;V;30;V;0;N
28;079;8;10;28079008_10_47;2023;10;28;V;28;V;34;V;33;V;43;V;36;V;38;V;33;V;26;V;25;V;26;V;26;V;20;V;16;V;12;V;10;V;17;V;10;V;7;V;8;V;7;V;7;V;7;V;8;V;9;V;7;V;8;V;8;V;7;V;7;V;13;V
28;079;8;10;28079008_10_47;2023;11;9;V;6;V;7;V;7;V;10;V;8;V;10;V;13;V;9;V;12;V;8;V;10;V;13;V;19;V;23;V;22;V;21;V;19;V;17;V;19;V;10;V;9;V;14;V;27;V;35;V;29;V;28;V;14;V;10;V;8;V;0;N
28;079;8;10;28079008_10_47;2023;12;10;V;10;V;13;V;11;V;10;V;12;V;22;V;8;V;11;V;9;V;13;V;20;V;9;V;11;V;12;V;18;V;19;V;25;V;32;V;19;V;23;V;23;V;18;V;13;V;22;V;42;V;38;V;41;V;46;V;31;V;14;V
28;079;8;12;28079008_12_8;2023;01;52;V;52;V;61;V;88;V;89;V;78;V;76;V;28;V;52;V;87;V;77;V;126;V;102;V;157;V;36;V;29;V;30;V;37;V;44;V;56;V;40;V;28;V;87;V;45;V;50;V;77;V;55;V;38;V;36;V;68;V;159;V
28;079;8;12;28079008_12_8;2023;02;79;V;115;V;153;V;108;V;85;V;64;V;47;V;42;V;54;V;53;V;32;V;25;V;41;V;47;V;65;V;62;V;60;V;52;V;43;V;45;V;51;V;67;V;44;V;51;V;53;V;44;V;24;V;47;V;0;N;0;N;0;N
28;079;8;12;28079008_12_8;2023;03;50;V;64;V;71;V;47;V;52;V;36;V;30;V;31;V;33;V;32;V;22;V;40;V;84;V;31;V;78;V;144;N;31;V;23;V;30;V;29;V;69;V;60;V;52;V;39;V;29;V;20;V;38;V;60;V;77;V;37;V;31;V
28;079;8;12;28079008_12_8;2023;04;16;V;14;V;31;V;25;V;35;V;33;V;23;V;36;V;35;V;41;V;42;V;30;V;22;V;28;V;18;V;14;V;28;V;29;V;37;V;53;V;57;V;20;V;25;V;30;V;43;V;69;V;77;V;68;V;31;V;13;V;0;N
28;079;8;12;28079008_12_8;2023;05;12;V;24;V;48;V;27;V;43;V;36;V;17;V;26;V;29;V;20;V;17;V;16;V;10;V;13;V;15;V;17;V;18;V;18;V;18;V;14;V;14;V;24;V;22;V;23;V;32;V;25;V;23;V;19;V;32;V;38;V;34;V
28;079;8;12;28079008_12_8;2023;06;30;V;26;V;20;V;19;V;27;V;31;V;34;V;30;V;35;V;22;V;24;V;28;V;30;V;25;V;31;V;43;V;46;V;19;V;30;V;30;V;38;V;35;V;40;V;39;V;40;V;35;V;32;V;33;V;34;V;16;V;0;N
28;079;8;12;28079008_12_8;2023;07;15;V;16;V;30;V;27;V;33;V;33;V;31;V;24;V;33;V;47;V;62;V;44;V;30;V;40;V;21;V;20;V;53;V;52;V;38;V;40;V;27;V;21;V;36;V;27;V;21;V;26;V;46;V;40;V;29;V;24;V;23;V
28;079;8;12;28079008_12_8;2023;08;23;V;38;V;16;V;12;V;18;V;20;V;26;V;41;V;42;V;28;V;33;V;32;V;19;V;23;V;22;V;31;V;32;V;30;V;24;V;30;V;32;V;29;V;23;V;28;V;34;V;19;V;8;V;16;V;17;V;21;V;35;V
28;079;8;12;28079008_12_8;2023;09;54;V;36;V;20;V;36;V;47;V;45;V;45;V;47;V;25;V;24;V;29;V;56;V;31;V;33;V;30;V;27;V;20;V;43;V;51;V;52;V;33;V;31;V;47;V;65;V;84;V;75;V;72;V;89;V;83;V;55;V;0;N
28;079;8;12;28079008_12_8;2023;10;80;V;76;V;78;V;61;V;100;V;66;V;88;V;54;V;73;V;85;V;90;V;63;V;50;V;32;V;29;V;34;V;40;V;29;V;35;V;33;V;27;V;28;V;34;V;35;V;38;V;33;V;38;V;24;V;20;V;39;V;80;V
28;079;8;12;28079008_12_8;2023;11;65;V;28;V;37;V;20;V;22;V;42;V;61;V;58;V;25;V;42;V;23;V;25;V;57;V;126;V;93;V;157;V;127;V;103;V;86;V;84;V;44;V;32;V;117;V;178;V;202;V;89;V;90;V;46;V;47;V;37;V;0;N
28;079;8;12;28079008_12_8;2023;12;48;V;47;V;54;V;49;V;60;V;78;V;120;V;34;V;34;V;27;V;60;V;98;V;49;V;81;V;82;V;116;V;109;V;138;V;196;V;99;V;143;V;167;V;96;V;65;V;60;V;168;V;181;V;175;V;187;V;134;V;23;V
28;079;8;14;28079008_14_6;2023;01;23;V;29;V;27;V;21;V;20;V;15;V;14;V;43;V;42;V;16;V;18;V;11;V;11;V;8;V;35;V;51;V;63;V;56;V;48;V;40;V;43;V;56;V;31;V;32;V;35;V;39;V;47;V;48;V;38;V;30;V;11;V
28;079;8;14;28079008_14_6;2023;02;30;V;30;V;22;V;19;V;44;V;44;V;43;V;40;V;36;V;41;V;58;V;61;V;46;V;44;V;45;V;37;V;45;V;41;V;44;V;42;V;41;V;34;V;44;V;47;V;39;V;44;V;67;V;49;V;0;N;0;N;0;N
28;079;8;14;28079008_14_6;2023;03;51;V;40;V;38;V;54;V;43;V;53;V;58;V;46;V;49;V;59;V;41;V;32;V;32;V;70;V;42;V;46;N;70;V;65;V;58;V;63;V;42;V;44;V;56;V;47;V;54;V;66;V;67;V;58;V;54;V;68;V;65;V
28;079;8;14;28079008_14_6;2023;04;80;V;82;V;75;V;75;V;67;V;75;V;81;V;75;V;64;V;68;V;64;V;63;V;78;V;67;V;78;V;83;V;77;V;87;V;78;V;65;V;66;V;72;V;65;V;56;V;48;V;39;V;40;V;49;V;56;V;70;V;0;N
28;079;8;14;28079008_14_6;2023;05;84;V;87;V;75;V;76;V;67;V;70;V;84;V;74;V;61;V;82;V;81;V;73;V;77;V;82;V;91;V;88;V;88;V;91;V;90;V;90;V;90;V;75;V;71;V;76;V;69;V;76;V;69;V;75;V;61;V;55;V;62;V
28;079;8;14;28079008_14_6;2023;06;81;V;80;V;88;V;88;V;72;V;86;V;55;V;35;V;48;V;60;V;65;V;76;V;74;V;86;V;103;V;84;V;76;V;79;V;68;V;59;V;63;V;81;V;79;V;96;V;90;V;103;V;100;V;99;V;86;V;72;V;0;N
28;079;8;14;28079008_14_6;2023;07;63;V;62;V;67;V;74;V;69;V;68;V;69;V;69;V;57;V;73;V;63;V;68;V;73;V;63;V;62;V;80;V;72;V;60;V;65;V;78;V;80;V;79;V;83;V;75;V;81;V;89;V;79;V;82;V;65;V;68;V;79;V
28;079;8;14;28079008_14_6;2023;08;85;V;46;V;67;V;65;V;69;V;57;V;68;V;56;V;54;V;73;V;78;V;60;V;55;V;71;V;70;V;61;V;65;V;67;V;56;V;52;V;66;V;69;V;78;V;81;V;48;V;53;V;62;V;66;V;63;V;72;V;64;V
28;079;8;14;28079008_14_6;2023;09;59;V;45;V;44;V;44;V;48;V;58;V;59;V;61;V;60;V;59;V;52;V;38;V;57;V;47;V;55;V;43;V;40;V;28;V;31;V;26;N;48;N;62;N;48;V;55;V;50;V;48;V;50;V;50;V;56;V;60;V;0;N
28;079;8;14;28079008_14_6;2023;10;56;V;50;V;50;V;54;V;50;V;50;V;52;V;55;V;45;V;39;V;37;V;55;V;57;V;54;V;52;V;52;V;36;V;54;V;51;V;61;V;60;V;50;V;52;V;48;V;46;V;38;V;51;V;60;V;58;V;48;V;20;V
28;079;8;14;28079008_14_6;2023;11;34;V;61;V;49;V;62;V;59;V;39;V;35;V;31;V;57;V;50;V;46;V;45;V;28;V;8;V;11;V;3;V;5;V;18;V;20;V;15;V;37;V;51;V;30;V;9;V;6;V;14;V;12;V;23;V;36;V;45;V;0;N
28;079;8;14;28079008_14_6;2023;12;48;V;39;V;23;V;27;V;34;V;23;V;5;V;49;V;36;V;36;V;27;V;8;V;40;V;28;V;29;V;21;V;17;V;10;V;5;V;31;V;19;V;12;V;22;V;25;V;18;V;6;V;9;V;5;V;4;V;7;V;39;V
28;079;8;20;28079008_20_59;2023;01;0.7;V;1.1;V;2.1;V;3.3;V;3;V;2.7;V;1.9;V;0.8;V;2.4;V;3.1;V;2.8;V;5.5;V;4.7;V;4.8;V;1.3;V;0.9;V;1.2;V;1.9;V;1.5;V;2.3;V;1.6;V;1.1;V;2.8;V;1.8;V;2;V;2.9;V;1.9;V;1;V;0.9;V;2.1;V;5.4;V
28;079;8;20;28079008_20_59;2023;02;4.8;V;4.3;V;6;V;4.7;V;2.9;V;2.3;V;1.4;V;1.3;V;1.5;V;1.6;V;0.8;V;0.5;V;1;V;1.7;V;2.2;V;3;V;1.9;V;1.6;V;1.2;V;1.4;V;2.5;V;2.3;V;1.6;V;1.4;V;1.3;V;1.1;V;0.9;V;1.1;V;0;N;0;N;0;N
28;079;8;20;28079008_20_59;2023;03;1.2;V;1.9;V;1.8;V;1.4;V;1.8;V;1.1;V;1.1;V;1;V;1;V;1.2;V;1.1;V;1.5;V;5.7;N;0;N;0;N;8.8;N;2.6;V;1.2;V;1.2;V;1.3;V;3.3;V;2.9;V;2.6;V;2.5;V;1.4;V;0.9;V;2.2;V;2.8;V;3.3;N;2;V;1.2;V
28;079;8;20;28079008_20_59;2023;04;0.9;V;0.5;V;1.5;V;1.1;V;1.3;V;1;V;0.8;V;1.4;V;1.2;V;3.8;V;1.8;V;1.8;V;2.9;V;2.6;V;1.3;V;0.5;V;1.1;V;1;V;1.5;V;2.4;V;10.7;V;12.9;V;1.7;V;1.5;V;2.5;V;4.8;V;3.8;V;4.2;V;1.6;V;0.7;V;0;N
28;079;8;20;28079008_20_59;2023;05;0.4;V;0.8;V;2.2;V;1.1;V;1.5;V;1.4;V;0.7;V;1.3;V;2;V;0.8;V;0.7;V;0.8;V;0.3;V;0.3;V;0.5;V;0.8;V;1;N;1.2;V;1.3;V;0.6;V;0.3;V;0.9;V;0.8;N;1.2;V;1.2;V;0.8;V;0.7;V;0.4;V;1;V;1.4;V;1.2;V
28;079;8;20;28079008_20_59;2023;06;1;V;0.7;V;0.6;V;0.4;V;0.9;V;0.8;V;1.1;N;0.7;V;0.6;N;0.5;V;0.6;V;0.7;V;1;V;0.9;V;0.8;V;1.1;V;1.3;V;0.4;V;0.8;V;0.7;V;1.2;V;0.8;V;1.3;V;0.9;V;0.9;V;0.7;V;0.8;V;0.8;V;1.1;V;0.6;V;0;N
28;079;8;20;28079008_20_59;2023;07;0.4;V;0.2;V;1;V;0.8;V;0.7;V;0.6;V;0.6;V;0.4;V;0.5;V;0.9;V;2.4;V;0.8;V;0.8;V;0.7;V;0.2;V;0.3;V;1.1;V;1.2;V;0.8;V;2.3;V;1.4;V;1.1;V;2.2;V;1.7;V;1.7;V;1.8;V;5.1;V;2.5;V;2.2;V;1.2;V;1.5;V
28;079;8;20;28079008_20_59;2023;08;1.5;V;2.4;V;1.4;V;1.6;V;1.9;V;1.5;V;1.4;V;4;V;3.3;V;2;V;3.4;V;2.1;V;1;V;1.4;V;1.4;V;2.9;V;2.7;V;2.1;V;1.6;V;1.9;V;4.3;V;2;V;2;V;2;V;1.3;V;1.3;V;0.5;V;1.7;V;1.8;V;1.3;V;1.9;V
28;079;8;20;28079008_20_59;2023;09;4.2;V;2.1;V;1.2;V;2.4;V;3;V;3.6;V;3.9;V;3.4;V;1.5;V;1.3;V;2;V;4.1;V;1.9;V;1.8;V;1.5;V;1.1;V;0.7;V;2.3;V;3.1;V;2.4;V;1.4;V;1.9;V;2.3;V;3.3;V;6;V;4.9;V;4.9;V;7.1;V;5.7;V;4.7;V;0;N
28;079;8;20;28079008_20_59;2023;10;2.2;V;0.6;V;3;V;3.6;V;8;V;4.1;V;2.2;V;2.6;V;6.9;V;6.5;V;5.8;V;3.3;V;3;V;1.2;V;1.3;V;1.2;V;1.8;V;1;V;1;V;1.3;V;0.7;V;1;V;1;V;1;V;1.2;V;1;V;1.3;V;0.7;V;0.3;V;1.2;V;2.9;V
28;079;8;20;28079008_20_59;2023;11;2.4;V;0.9;V;0.9;V;0.3;V;0.3;V;1.5;N;2.7;V;2.2;V;0.8;V;1.4;V;0.6;V;0.7;V;2.1;V;6.3;V;5.3;V;8.9;V;7.3;V;4.7;V;3;V;4.6;V;2.7;V;3.2;V;4.8;V;8.4;V;8.5;V;3.2;V;3.3;V;1.8;V;1.5;V;1.1;V;0;N
28;079;8;20;28079008_20_59;2023;12;1.7;V;1.4;V;1.5;V;1.5;V;2.2;V;1.9;V;3.5;V;0.8;V;0.7;V;0.5;V;1.8;V;3.4;V;2.3;V;2.3;V;3;V;2.9;V;2.8;V;4.5;V;6.8;V;3.9;V;5.2;V;6.7;V;2.6;V;1.3;V;1.2;V;4.2;V;5.6;V;5.4;V;5.8;V;3.6;V;0.5;V
28;079;8;30;28079008_30_59;2023;01;0.1;V;0.1;V;0.5;V;0.7;V;0.7;V;0.7;V;0.7;V;0.3;V;0.4;V;0.6;V;0.6;V;0.8;V;0.8;V;1.1;V;0.5;V;0.3;V;0.4;V;0.6;V;0.5;V;0.4;V;0.5;V;0.6;V;0.9;V;0.8;V;1;V;1.2;V;0.8;V;0.6;V;0.5;V;0.7;V;1.4;V
28;079;8;30;28079008_30_59;2023;02;0.9;V;1;V;1.3;V;1.2;V;0.9;V;0.5;V;0.5;V;0.5;V;0.6;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.9;V;0.7;V;0.5;V;0.6;V;0.5;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.6;V;0.5;V;0.5;V;0;N;0;N;0;N
28;079;8;30;28079008_30_59;2023;03;0.5;V;0.6;V;0.7;V;0.6;V;0.7;V;0.4;V;0.3;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V;0.8;N;0;N;0;N;1.5;N;0.3;V;0.3;V;0.4;V;0.4;V;0.6;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.6;V;0.6;V;0.9;V;0.3;V;0.2;V
